movieId,clean_title,Total_Ratings,Average_Rating
55620,For the Bible Tells Me So,2,3.25
1695,Artemisia,2,4.0
1696,Bent,2,3.5
123947,Cake,2,2.75
5165,Zombie (a.k.a. Zombie 2: The Dead Are Among Us) (Zombi 2),2,4.0
5170,All About the Benjamins,2,2.5
5177,"Magnificent Ambersons, The",2,3.5
3453,Here on Earth,2,3.0
3454,Whatever It Takes,2,2.25
5181,Hangar 18,2,4.5
125974,Halloweentown High,2,3.75
126430,The Pacific,2,4.75
5224,Promises,2,4.25
5083,Rare Birds,2,3.5
5096,Baby's Day Out,2,1.25
5113,After the Fox (Caccia alla volpe),2,2.75
127204,The Overnight,2,3.75
127298,A Pigeon Sat on a Branch Reflecting on Existence,2,4.0
128512,Paper Towns,2,2.0
32387,"Sword of Doom, The (Dai-bosatsu tôge)",2,4.25
32456,"Pom Poko (a.k.a. Raccoon War, The) (Heisei tanuki gassen pompoko)",2,4.25
55272,We Own the Night,2,3.75
55274,Elizabeth: The Golden Age,2,2.75
55278,Sleuth,2,4.25
1718,Stranger in the House,2,3.25
5131,How to Kill Your Neighbor's Dog,2,3.25
5134,Mean Machine,2,3.0
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000),2,5.0
3475,"Place in the Sun, A",2,4.5
4977,Kandahar (Safar e Ghandehar),2,3.5
4985,Sheena,2,1.5
4987,Spacehunter: Adventures in the Forbidden Zone,2,2.0
55080,"Brave One, The",2,3.25
32582,"Wild Parrots of Telegraph Hill, The",2,4.75
32770,Brothers (Brødre),2,4.25
129397,Marvel One-Shot: Item 47,2,2.75
129428,The Second Best Exotic Marigold Hotel,2,3.0
129737,Unfinished Business,2,2.25
5051,Italian for Beginners (Italiensk for begyndere),2,3.0
5062,Seconds,2,3.5
5069,Escaflowne: The Movie (Escaflowne),2,3.25
128852,Chris Rock: Bigger & Blacker,2,3.75
128968,Stitch! The Movie,2,4.0
127136,True Story,2,3.25
127152,Going Clear: Scientology and the Prison of Belief,2,4.25
3580,Up at the Villa,2,3.5
131656,Shaun the Sheep Movie,2,3.0
131826,Iliza Shlesinger: Freezing Hot,2,3.75
32892,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo),2,2.75
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",2,1.5
2365,King Kong vs. Godzilla (Kingukongu tai Gojira),2,2.5
33090,Mutant Aliens,2,4.0
1767,Music From Another Room,2,3.0
1770,B. Monkey,2,2.5
1793,Welcome to Woop-Woop,2,4.0
3539,"Filth and the Fury, The",2,3.25
3546,What Ever Happened to Baby Jane?,2,4.5
130087,The Cobbler,2,3.75
5011,Charlotte Gray,2,3.75
5023,"Waterdance, The",2,4.0
5033,"Russia House, The",2,2.5
132800,Welcome to Me,2,3.0
4947,"Gauntlet, The",2,3.5
4957,Sudden Impact,2,3.5
4959,"Affair of the Necklace, The",2,3.25
133712,Office Romance,2,3.75
54185,Manufactured Landscapes,2,3.75
54276,No Reservations,2,3.25
33171,Mysterious Skin,2,2.0
54734,Sydney White,2,2.5
54745,Rocket Science,2,3.25
54771,"Invasion, The",2,3.0
4965,"Business of Strangers, The",2,3.5
3569,"Idiots, The (Idioterne)",2,4.0
3571,Time Code,2,3.0
3573,Carnosaur 2,2,1.5
3577,Two Moon Junction,2,2.0
135518,Self/less,2,2.75
211,"Browning Version, The",2,3.5
33564,Divorce - Italian Style (Divorzio all'italiana),2,4.5
2342,Hard Core Logo,2,4.0
2350,Heart Condition,2,3.5
33681,"Adventures of Sharkboy and Lavagirl 3-D, The",2,1.75
54116,First Snow,2,3.25
133802,Slow West,2,4.25
4893,When a Stranger Calls,2,2.5
4909,"Incredible Shrinking Woman, The",2,2.0
4911,Jabberwocky,2,3.5
4919,Subway,2,3.5
132422,Da Sweet Blood of Jesus,2,3.25
132424,The Longest Ride,2,1.75
238,Far From Home: The Adventures of Yellow Dog,2,4.0
132660,Man Up,2,3.75
4836,"Competition, The",2,3.75
4847,Fat Girl (À ma soeur!),2,3.0
2323,"Cruise, The",2,4.25
2330,Hands on a Hard Body,2,4.5
2332,Belly,2,1.25
53574,"TV Set, The",2,4.0
1798,Hush,2,2.0
214,Before the Rain (Pred dozhdot),2,4.0
136305,Sharknado 3: Oh Hell No!,2,1.0
4863,Female Trouble,2,3.25
3628,Flying Tigers,2,3.0
136449,Ghost in the Shell 2.0,2,3.75
3581,Human Traffic,2,3.5
3587,Inferno,2,2.5
3597,Whipped,2,2.0
135456,Ghost in the Shell: Stand Alone Complex - The Laughing Man,2,3.25
184,Nadja,2,3.5
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",2,3.0
33683,High Tension (Haute tension) (Switchblade Romance),2,3.75
33779,Eddie Izzard: Dress to Kill,2,4.5
33781,Quo Vadis,2,3.0
33815,"Perfect Man, The",2,3.0
206,Unzipped,2,3.0
138204,7 Days in Hell,2,4.0
138208,The Walk,2,3.0
3641,"Woman of Paris, A",2,4.0
3643,"Fighting Seabees, The",2,3.5
3655,Blow-Out (La grande bouffe),2,4.25
139717,10 Cent Pistol,2,1.25
136602,Creep,2,3.0
136666,Search Party,2,2.25
4826,"Big Red One, The",2,4.25
4780,Liam,2,2.0
4782,Sidewalks of New York,2,2.5
4784,"French Lieutenant's Woman, The",2,3.0
34326,Last Days,2,3.0
2314,Beloved,2,4.5
53138,"Librarian: Return to King Solomon's Mines, The",2,3.5
53140,"Librarian: Quest for the Spear, The",2,3.75
53161,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana)",2,3.0
1829,Chinese Box,2,3.25
139855,Anomalisa,2,3.25
4796,"Grass Is Greener, The",2,3.25
4801,"Little Foxes, The",2,4.0
4811,Quadrophenia,2,3.0
139915,How to Make Love Like an Englishman,2,2.25
179,Mad Love,2,1.5
183,Mute Witness,2,3.5
142372,Our Brand Is Crisis,2,2.75
142420,High Rise,2,3.0
2283,"Sheltering Sky, The",2,3.5
2295,"Impostors, The",2,4.5
52730,It's a Very Merry Muppet Christmas Movie,2,1.5
52950,Day Watch (Dnevnoy dozor),2,2.5
1881,Quest for Camelot,2,2.0
53022,Wheels on Meals (Kuai can che),2,3.75
4743,Tortilla Soup,2,3.25
4749,3 Ninjas Kick Back,2,1.25
4756,"Musketeer, The",2,1.5
141004,Victor Frankenstein,2,3.25
141408,Scouts Guide to the Zombie Apocalypse,2,3.75
141688,Legend,2,3.5
140725,Cop Car,2,3.5
4770,"Glass House, The",2,2.75
4711,Theremin: An Electronic Odyssey,2,4.0
4714,Any Which Way You Can,2,2.0
143245,The Little Prince,2,2.25
143257,Ashby,2,3.0
52668,In the Land of Women,2,4.0
36276,Hidden (a.k.a. Cache) (Caché),2,2.5
36363,Kin-Dza-Dza!,2,3.75
36533,Cry_Wolf (a.k.a. Cry Wolf),2,2.25
36850,Police Story 2 (Ging chaat goo si juk jaap),2,3.75
141749,The Danish Girl,2,3.75
141830,Unbelievable Adventures of Italians in Russia,2,3.25
141890,Beasts of No Nation,2,3.0
142115,The Blue Planet,2,4.75
3660,Puppet Master,2,2.0
3662,Puppet Master III: Toulon's Revenge,2,3.0
3673,Benji the Hunted,2,4.5
144976,Bone Tomahawk,2,4.5
2267,Mortal Thoughts,2,2.5
2271,Permanent Midnight,2,3.0
2272,One True Thing,2,2.75
2280,Clay Pigeons,2,3.0
37545,Woyzeck,2,3.25
1906,Mr. Jealousy,2,2.5
1910,I Went Down,2,2.0
52375,"Hoax, The",2,3.5
52579,"Vie en Rose, La (Môme, La)",2,3.25
52644,Vacancy,2,3.75
142456,The Brand New Testament,2,4.0
142509,Hardcore Henry,2,3.75
4690,"Cotton Club, The",2,3.25
4699,Original Sin,2,2.75
4708,Marat/Sade,2,4.5
4632,"Package, The",2,3.0
4634,Penn & Teller Get Killed,2,4.0
3679,"Decline of Western Civilization, The",2,3.75
147372,Doctor Who: Last Christmas,2,3.75
147376,Doctor Who: A Christmas Carol,2,4.75
1897,High Art,2,3.5
37853,Into the Blue,2,2.5
2244,"Allnighter, The",2,1.5
2255,Young Doctors in Love,2,1.5
2256,Parasite,2,2.5
2260,Wisdom,2,2.5
143367,Silence,2,3.75
144620,Goosebumps,2,2.0
4661,Sea of Love,2,3.0
4672,"Tall Guy, The",2,2.75
4683,"Wizard, The",2,3.25
4600,Gross Anatomy (a.k.a. A Cut Above),2,3.25
4608,"Innocent Man, An",2,2.25
39801,"Great Yokai War, The (Yôkai daisensô)",2,2.75
51927,Dead Silence,2,3.25
51937,"Hills Have Eyes II, The",2,2.5
1887,Almost Heroes,2,2.0
148172,The 5th Wave,2,2.5
148424,Chi-Raq,2,3.75
4617,Let It Ride,2,3.5
4619,Little Monsters,2,2.25
4622,Loverboy,2,2.5
4626,Miracle Mile,2,3.5
4629,Next of Kin,2,1.75
148652,The Ridiculous 6,2,3.25
148671,Saw,2,4.5
148881,World of Tomorrow,2,4.5
4565,American Ninja,2,2.5
4574,Blind Fury,2,3.25
4578,Chances Are,2,2.5
4580,Cyborg,2,0.5
151763,Death Note Rewrite: Genshisuru Kami,2,4.0
152037,Grease Live,2,2.0
51698,"Last Mimzy, The",2,3.0
51705,Priceless (Hors de prix),2,4.25
40412,Dead Man's Shoes,2,4.75
2210,Sabotage,2,3.25
38388,Goal! The Dream Begins (Goal!),2,4.25
150401,Close Range,2,3.0
150596,Doctor Who: The Husbands of River Song,2,4.25
4589,Eddie and the Cruisers,2,2.0
4593,Family Business,2,2.25
4599,Great Balls of Fire!,2,2.5
152,"Addiction, The",2,1.5
152079,London Has Fallen,2,2.0
4523,Milagro Beanfield War,2,3.5
4527,"Night in the Life of Jimmy Reardon, A",2,2.5
4534,Return to Snowy River (a.k.a. The Man From Snowy River II),2,2.5
3694,"Toxic Avenger, Part II, The",2,2.0
3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The",2,2.0
1922,Whatever,2,3.5
51088,Reno 911!: Miami,2,3.0
40697,Babylon 5,2,2.25
40870,C.R.A.Z.Y.,2,3.5
40946,Sarah Silverman: Jesus Is Magic,2,2.0
41527,Paradise Now,2,4.0
41617,Havoc,2,2.75
51498,2001 Maniacs,2,3.25
4541,"Serpent and the Rainbow, The",2,3.5
3715,Burglar,2,2.75
3719,Love's Labour's Lost,2,3.0
3725,American Pop,2,3.5
157200,Money Monster,2,2.25
2185,I Confess,2,4.0
2187,Stage Fright,2,3.5
2201,"Paradine Case, The",2,3.5
50842,"Boss of It All, The (Direktøren for det hele)",2,4.5
50851,Cocaine Cowboys,2,4.5
50923,"Astronaut Farmer, The",2,2.25
50954,It's a Boy Girl Thing,2,1.0
155064,The Neon Demon,2,3.0
155812,Get a Job,2,3.25
155820,Keanu,2,2.5
4516,Johnny Be Good,2,3.0
4517,Lady in White (a.k.a. The Mystery of the Lady in White),2,1.75
159415,Swiss Army Man,2,3.25
159441,The Do-Over,2,3.5
159717,The Fundamentals of Caring,2,3.75
159755,Popstar: Never Stop Never Stopping,2,2.75
159858,The Conjuring 2,2,2.25
42018,Mrs. Henderson Presents,2,2.0
42191,Luxo Jr.,2,3.75
50800,"Messengers, The",2,2.5
1929,Grand Hotel,2,4.0
1937,Going My Way,2,3.25
1941,Hamlet,2,3.5
4466,Above the Law,2,2.5
4470,Ariel,2,3.0
4478,Biloxi Blues,2,3.5
4484,Camille Claudel,2,3.75
158956,Kill Command,2,2.5
4412,"Thing with Two Heads, The",2,0.75
4422,Cries and Whispers (Viskningar och rop),2,4.0
4426,Kiss Me Deadly,2,4.0
4428,"Misfits, The",2,3.25
4429,Moby Dick,2,4.5
4433,Written on the Wind,2,4.25
160565,The Purge: Election Year,2,2.75
160571,Lights Out,2,3.0
160718,Piper,2,4.5
50792,Catch and Release,2,2.25
50796,Blood and Chocolate,2,2.0
42730,Glory Road,2,3.75
42946,Project A ('A' gai waak),2,4.0
4440,"Big Boss, The (Fists of Fury) (Tang shan da xiong)",2,3.75
4443,Outland,2,2.75
4462,18 Again!,2,1.5
4355,Youngblood,2,2.0
3738,"Sugarland Express, The",2,3.0
2165,Your Friends and Neighbors,2,3.5
2178,Frenzy,2,3.5
50158,Stomp the Yard,2,2.5
50160,Miss Potter,2,3.75
50274,Venus,2,3.5
50445,"Hitcher, The",2,2.5
50658,49 Up,2,4.0
4390,Rape Me (Baise-moi),2,3.5
4397,Cannonball Run II,2,2.5
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le)",2,3.75
4403,"Fall of the House of Usher, The (House of Usher)",2,3.0
118,If Lucy Fell,2,2.5
119,"Steal Big, Steal Little",2,3.0
121,"Boys of St. Vincent, The",2,4.0
4316,Ice Castles,2,2.0
4337,"Sand Pebbles, The",2,3.5
164917,13th,2,4.5
165103,Keeping Up with the Joneses,2,3.75
49957,"History Boys, The",2,3.0
50003,DOA: Dead or Alive,2,2.0
43869,Curious George,2,3.5
2154,How Stella Got Her Groove Back,2,1.75
43556,Annapolis,2,2.75
3746,Butterfly (La lengua de las mariposas),2,4.0
3747,Jesus' Son,2,3.5
3758,Communion,2,3.5
3765,"Hot Spot, The",2,3.0
4350,Forgotten Silver,2,4.25
161127,The Infiltrator,2,3.75
161922,The Edge of Seventeen,2,3.25
4292,Norma Rae,2,3.5
4294,"5,000 Fingers of Dr. T, The",2,4.0
4296,Love Story,2,3.0
4297,Pelle the Conqueror (Pelle erobreren),2,3.75
3768,Braddock: Missing in Action III,2,1.25
3773,House Party,2,2.0
3787,Shower (Xizao),2,4.0
3790,Groove,2,4.0
43932,Pulse,2,1.75
44020,Ultimate Avengers,2,2.75
44225,Aquamarine,2,2.0
49793,We Are Marshall,2,3.75
164200,Storks,2,4.0
4298,Rififi (Du rififi chez les hommes),2,4.75
4312,Himalaya (Himalaya - l'enfance d'un chef),2,3.5
4313,"Man Who Cried, The",2,3.5
4224,Exit Wounds,2,2.75
49013,"Santa Clause 3: The Escape Clause, The",2,2.75
49389,The Great Train Robbery,2,2.5
49524,"Nativity Story, The",2,3.5
166024,Whiplash,2,4.75
3794,Chuck & Buck,2,2.5
4252,"Circle, The (Dayereh)",2,3.25
166291,A Silent Voice,2,4.0
166568,Miss Sloane,2,4.5
4263,Days of Wine and Roses,2,4.0
4268,Town & Country,2,2.5
4273,Under the Sand,2,4.5
4276,Lost in America,2,2.5
165947,The True Memoirs of an International Assassin,2,3.25
165969,HyperNormalisation,2,4.0
99,Heidi Fleiss: Hollywood Madam,2,5.0
170355,Mulholland Dr.,2,3.75
1978,Friday the 13th Part V: A New Beginning,2,2.5
44889,Reefer Madness: The Movie Musical,2,4.75
44929,Candy,2,4.25
45062,"Sentinel, The",2,2.75
45361,"American Haunting, An",2,1.5
45382,Down in the Valley,2,3.25
44399,"Shaggy Dog, The",2,1.25
44613,Take the Lead,2,3.75
80,"White Balloon, The (Badkonake sefid)",2,4.0
4190,Elmer Gantry,2,4.0
4193,"Fantasticks, The",2,4.0
4200,Double Impact,2,3.25
166946,The Founder,2,4.25
167370,Assassin's Creed,2,2.5
4217,4 Little Girls,2,4.25
4138,My Demon Lover,2,1.0
4142,Left Behind: The Movie,2,4.25
4147,Nico and Dani (Krámpack),2,4.0
3823,Wonderland,2,4.0
3830,Psycho Beach Party,2,1.5
3833,"Brain That Wouldn't Die, The",2,1.5
3834,Bronco Billy,2,3.0
1986,Halloween 5: The Revenge of Michael Myers,2,1.5
1987,Prom Night,2,2.5
168366,Beauty and the Beast,2,3.5
168612,Ghost in the Shell,2,3.75
4152,Vatel,2,4.25
4154,Recess: School's Out,2,4.0
4164,"Caveman's Valentine, The",2,3.5
4166,Series 7: The Contenders,2,2.5
169912,Denis Leary: No Cure for Cancer,2,3.0
173925,Seven Sisters,2,4.25
4092,Cherry 2000,2,2.25
4113,"Glass Menagerie, The",2,3.0
4125,Leonard Part 6,2,0.75
2068,Fanny and Alexander (Fanny och Alexander),2,2.75
2069,"Trip to Bountiful, The",2,4.25
2071,And the Band Played On,2,3.25
2098,Son of Flubber,2,2.5
171495,Cosmos,2,4.5
171765,Okja,2,3.75
171867,Rough Night,2,3.25
172215,Saved by the Bell: Hawaiian Style,2,2.75
172547,Despicable Me 3,2,2.25
172591,The Godfather Trilogy: 1972-1990,2,4.75
3849,The Spiral Staircase,2,4.0
3855,"Affair of Love, An (Liaison pornographique, Une)",2,4.75
53,Lamerica,2,5.0
48638,Fellini's Casanova (Il Casanova di Federico Fellini),2,3.5
48678,Feast,2,2.75
48698,Deliver Us from Evil,2,4.5
48879,Catch a Fire,2,3.25
48883,Death of a President,2,3.25
46337,Garfield: A Tail of Two Kitties,2,2.25
46347,Metal: A Headbanger's Journey,2,4.0
45635,"Notorious Bettie Page, The",2,3.0
176419,Mother!,2,3.25
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",2,4.5
4079,Amazon Women on the Moon,2,4.25
4080,Baby Boom,2,3.25
4082,Barfly,2,3.5
3859,"Eyes of Tammy Faye, The",2,3.75
173197,The Square,2,4.25
184253,The Cloverfield Paradox,2,2.25
48161,Gridiron Gang,2,3.0
48342,Conversations with Other Women,2,4.0
48414,Open Season,2,3.0
47404,Mind Game,2,4.25
181065,Jack Whitehall: At Large,2,3.75
184015,When We First Met,2,3.5
3932,"Invisible Man, The",2,3.5
3938,"Slumber Party Massacre, The",2,2.75
4009,Talk Radio,2,3.0
3912,Beautiful,2,2.5
3929,"Bank Dick, The",2,2.5
180297,The Disaster Artist,2,3.75
180497,The Post,2,4.25
3898,Bait,2,2.5
3901,Duets,2,3.25
7647,Noises Off...,2,3.75
7657,Versus,2,3.75
7705,Pat and Mike,2,4.0
81819,Biutiful,2,4.25
81910,"Art of the Steal, The",2,4.0
82041,"Loved Ones, The",2,4.25
82053,Casino Jack,2,4.0
82242,Rare Exports: A Christmas Tale (Rare Exports),2,4.25
185135,Sherlock - A Study in Pink,2,4.75
185585,Pacific Rim: Uprising,2,2.75
187031,Jurassic World: Fallen Kingdom,2,3.25
2007,Polish Wedding,2,3.5
3963,"Unsinkable Molly Brown, The",2,3.75
3966,Detour,2,3.5
3971,"Private Eyes, The",2,2.75
3989,One Day in September,2,4.0
193609,Andrew Dice Clay: Dice Rules,1,4.0
188675,Dogman,1,3.5
188751,Mamma Mia: Here We Go Again!,1,4.5
188797,Tag,1,4.0
188833,The Man Who Killed Don Quixote,1,4.5
189043,Boundaries,1,2.5
184245,De platte jungle,1,5.0
184053,Battle Planet,1,2.0
3974,"Little Vampire, The",1,3.0
3965,"Strange Love of Martha Ivers, The",1,3.5
3962,Ghoulies II,1,1.5
3958,Billy Jack Goes to Washington,1,2.0
3951,Two Family House,1,5.0
3945,Digimon: The Movie,1,3.0
3942,Sorority House Massacre II,1,5.0
3941,Sorority House Massacre,1,5.0
3940,Slumber Party Massacre III,1,5.0
3939,Slumber Party Massacre II,1,5.0
3933,"Killer Shrews, The",1,0.5
183959,Tom Segura: Disgraceful,1,4.5
183911,The Clapper,1,1.5
183635,Maze Runner: The Death Cure,1,3.5
48150,"Woods, The",1,3.0
48045,Fear City: A Family-Style Comedy (La cité de la peur),1,4.0
48032,"Tiger and the Snow, The (La tigre e la neve)",1,4.0
48001,"Bow, The (Hwal)",1,4.0
47978,SherryBaby,1,2.5
47952,"Covenant, The",1,3.0
2008,"This World, Then the Fireworks",1,3.0
47937,Severance,1,3.0
47793,"Puffy Chair, The",1,2.5
47774,"Icicle Thief, The (Ladri di saponette)",1,3.0
47736,"Chump at Oxford, A",1,5.0
47721,"Red Balloon, The (Ballon rouge, Le)",1,3.5
47646,Idlewild,1,4.0
193571,Silver Spoon,1,4.0
193567,anohana: The Flower We Saw That Day - The Movie,1,3.0
193565,Gintama: The Movie,1,3.5
48649,Chapayev,1,4.5
48560,Running With Scissors,1,2.5
47254,Chaos,1,3.5
47202,"Secret Life of Words, The",1,4.0
2037,Candleshoe,1,4.0
46865,Little Man,1,1.0
47566,Born to Kill,1,4.0
47538,Crime Busters,1,2.5
2032,"Barefoot Executive, The",1,2.0
47516,Material Girls,1,2.0
47446,"Moustache, La",1,3.5
47384,Zoom,1,2.5
48416,School for Scoundrels,1,2.5
48319,Flyboys,1,2.0
48262,"Bridge, The",1,4.0
48214,Land of Plenty (Angst and Alienation in America),1,3.5
2055,Hot Lead and Cold Feet,1,3.0
45658,On a Clear Day,1,2.0
45648,Game 6,1,2.5
45503,Peaceful Warrior,1,5.0
46862,Orchestra Rehearsal (Prova d'orchestra),1,3.5
46855,Army of Shadows (L'armée des ombres),1,4.5
46772,Strangers with Candy,1,2.5
46664,"Fallen Idol, The",1,2.5
46574,"OH in Ohio, The",1,2.5
46559,"Road to Guantanamo, The",1,3.5
46367,"Public Eye, The",1,2.0
46231,Stoned,1,2.0
46105,I Am a Sex Addict,1,4.5
45969,Career Opportunities,1,2.5
48872,13 Tzameti,1,4.5
48741,"U.S. vs. John Lennon, The",1,4.0
44657,Mouchette,1,3.0
44633,"Devil and Daniel Johnston, The",1,4.5
44597,Youth of the Beast (Yaju no seishun),1,4.0
44511,Unknown White Male,1,3.5
45183,"Protector, The (a.k.a. Warrior King) (Tom yum goong)",1,3.0
45106,American Dreamz,1,3.0
45074,"Wild, The",1,2.5
44943,9/11,1,5.0
44937,"Child, The (L'enfant)",1,4.0
44931,Secrets of a Soul (Geheimnisse einer Seele),1,4.5
1990,Prom Night IV: Deliver Us From Evil,1,4.0
1985,Halloween 4: The Return of Michael Myers,1,2.0
1980,Friday the 13th Part VII: The New Blood,1,2.0
2075,Mephisto,1,5.0
2104,Tex,1,4.0
2056,In Search of the Castaways,1,3.0
49666,Fur: An Imaginary Portrait of Diane Arbus,1,3.0
44301,Lights in the Dusk (Laitakaupungin valot),1,3.5
44243,Leprechaun 4: In Space,1,0.5
44241,Leprechaun 3,1,2.0
44238,Leprechaun 2,1,2.5
44197,Find Me Guilty,1,3.0
44189,Ask the Dust,1,4.0
49314,Harsh Times,1,3.0
49265,Shooting Dogs (a.k.a. Beyond the Gates),1,4.0
49263,Fuck,1,3.0
49110,Mom and Dad Save the World,1,2.0
44851,Go for Zucker! (Alles auf Zucker!),1,5.0
44849,Renaissance,1,2.5
44777,Evil Aliens,1,4.5
44773,"Dead Hate the Living!, The",1,3.0
44719,Brainstorm,1,2.5
43684,Something New,1,4.5
2175,Déjà Vu,1,4.5
2172,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird)",1,3.0
2164,Surf Nazis Must Die,1,1.0
43677,"Tuskegee Airmen, The",1,2.0
43558,Big Momma's House 2,1,2.0
2156,"Best Man, The (Testimone dello sposo, Il)",1,4.0
43930,Just My Luck,1,3.0
43914,Winter Passing,1,4.0
43912,Freedomland,1,2.0
43908,London,1,3.0
50147,Black Christmas,1,2.0
50064,"Good German, The",1,3.0
49917,When the Levees Broke: A Requiem in Four Acts,1,4.0
49735,Another Gay Movie,1,3.5
49688,"Dam Busters, The",1,4.0
42176,"Ear, The (Ucho)",1,4.0
43549,Helter Skelter,1,3.5
43419,Bandidas,1,1.0
43333,Water,1,3.5
43289,"Bird People in China, The (Chûgoku no chôjin)",1,4.0
42943,Revolution,1,2.5
42761,Casper Meets Wendy,1,4.5
42740,Looking for Comedy in the Muslim World,1,3.5
42638,Grand Theft Parsons,1,2.5
50613,Dead Meat,1,4.5
50610,Beer League,1,4.0
50514,After the Wedding (Efter brylluppet),1,3.5
50440,Primeval,1,2.0
50356,The Little World of Don Camillo,1,3.0
50354,The Return of Don Camillo,1,3.0
43744,Imagine Me & You,1,3.5
41769,Mozart and the Whale,1,2.5
41724,Wal-Mart: The High Cost of Low Price,1,4.5
41712,"Room for Romeo Brass, A",1,4.0
2196,Knock Off,1,5.0
2190,Why Do Fools Fall In Love?,1,2.0
2180,Torn Curtain,1,3.5
2179,Topaz,1,3.0
41627,Samurai Rebellion (Jôi-uchi: Hairyô tsuma shimatsu),1,3.5
1940,Gentleman's Agreement,1,4.0
1933,"Life of Emile Zola, The",1,3.0
1932,"Great Ziegfeld, The",1,3.5
42602,"Boys of Baraka, The",1,3.5
42559,Samurai Assassin (Samurai),1,3.0
42556,7 Faces of Dr. Lao,1,5.0
42422,Voices of a Distant Star (Hoshi no koe),1,4.5
42285,"Dentist, The",1,3.0
51471,Amazing Grace,1,3.0
51357,Citizen X,1,4.0
51314,Golden Door (Nuovomondo),1,4.5
51174,Factory Girl,1,3.5
51167,My Father and My Son (Babam ve oglum),1,4.5
41014,"Bird with the Crystal Plumage, The (Uccello dalle piume di cristallo, L')",1,4.0
40966,"Libertine, The",1,3.5
40617,Creep,1,3.0
40597,One-Way Ticket to Mombasa (Menolippu Mombasaan),1,2.0
1928,Cimarron,1,3.5
1926,"Broadway Melody, The",1,3.0
51082,Tyler Perry's Daddy's Little Girls,1,2.0
